Site,depth m,Date,Year,Species,Number
N2 Cont,6,7/8/1985,1985,bosmina,3.11
N2 Cont,6,7/8/1985,1985,c_scutt,6.48
N2 Cont,6,7/8/1985,1985,d_long,2.835
N2 Cont,6,7/8/1985,1985,d_midd,0.035
N2 Cont,6,7/8/1985,1985,d_prib,NA
N2 Cont,6,7/8/1985,1985,heter,0
N2 Cont,6,7/8/1985,1985,holo,NA
N2 Cont,6,7/8/1985,1985,p_ped,15.79
N2 Cont,6,7/11/1985,1985,bosmina,0.55
N2 Cont,6,7/11/1985,1985,c_scutt,5.525
N2 Cont,6,7/11/1985,1985,d_long,1.2
N2 Cont,6,7/11/1985,1985,d_midd,0
N2 Cont,6,7/11/1985,1985,d_prib,NA
N2 Cont,6,7/11/1985,1985,heter,0
N2 Cont,6,7/11/1985,1985,holo,NA
N2 Cont,6,7/11/1985,1985,p_ped,13.155
N2 Cont,6,7/18/1985,1985,bosmina,1.205
N2 Cont,6,7/18/1985,1985,c_scutt,1.865
N2 Cont,6,7/18/1985,1985,d_long,4.945
N2 Cont,6,7/18/1985,1985,d_midd,0
N2 Cont,6,7/18/1985,1985,d_prib,NA
N2 Cont,6,7/18/1985,1985,heter,0
N2 Cont,6,7/18/1985,1985,holo,NA
N2 Cont,6,7/18/1985,1985,p_ped,10.305
N2 Cont,6,7/25/1985,1985,bosmina,2.555
N2 Cont,6,7/25/1985,1985,c_scutt,1.475
N2 Cont,6,7/25/1985,1985,d_long,8.395
N2 Cont,6,7/25/1985,1985,d_midd,0
N2 Cont,6,7/25/1985,1985,d_prib,NA
N2 Cont,6,7/25/1985,1985,heter,0
N2 Cont,6,7/25/1985,1985,holo,NA
N2 Cont,6,7/25/1985,1985,p_ped,9.465
N2 Cont,6,8/1/1985,1985,bosmina,0.815
N2 Cont,6,8/1/1985,1985,c_scutt,0.98
N2 Cont,6,8/1/1985,1985,d_long,14.015
N2 Cont,6,8/1/1985,1985,d_midd,0
N2 Cont,6,8/1/1985,1985,d_prib,NA
N2 Cont,6,8/1/1985,1985,heter,0
N2 Cont,6,8/1/1985,1985,holo,NA
N2 Cont,6,8/1/1985,1985,p_ped,24.935
N2 Cont,6,8/8/1985,1985,bosmina,4.13
N2 Cont,6,8/8/1985,1985,c_scutt,1.365
N2 Cont,6,8/8/1985,1985,d_long,15.505
N2 Cont,6,8/8/1985,1985,d_midd,0
N2 Cont,6,8/8/1985,1985,d_prib,NA
N2 Cont,6,8/8/1985,1985,heter,0
N2 Cont,6,8/8/1985,1985,holo,NA
N2 Cont,6,8/8/1985,1985,p_ped,5.77
N2 Fert,6,7/8/1985,1985,bosmina,1.18
N2 Fert,6,7/8/1985,1985,c_scutt,5.26
N2 Fert,6,7/8/1985,1985,d_long,6.985
N2 Fert,6,7/8/1985,1985,d_midd,0
N2 Fert,6,7/8/1985,1985,d_prib,NA
N2 Fert,6,7/8/1985,1985,heter,0
N2 Fert,6,7/8/1985,1985,holo,NA
N2 Fert,6,7/8/1985,1985,p_ped,15.915
N2 Fert,6,7/11/1985,1985,bosmina,1.39
N2 Fert,6,7/11/1985,1985,c_scutt,2.895
N2 Fert,6,7/11/1985,1985,d_long,6.3
N2 Fert,6,7/11/1985,1985,d_midd,0
N2 Fert,6,7/11/1985,1985,d_prib,NA
N2 Fert,6,7/11/1985,1985,heter,0
N2 Fert,6,7/11/1985,1985,holo,NA
N2 Fert,6,7/11/1985,1985,p_ped,27.375
N2 Fert,6,7/18/1985,1985,bosmina,0.23
N2 Fert,6,7/18/1985,1985,c_scutt,5.585
N2 Fert,6,7/18/1985,1985,d_long,8.645
N2 Fert,6,7/18/1985,1985,d_midd,0
N2 Fert,6,7/18/1985,1985,d_prib,NA
N2 Fert,6,7/18/1985,1985,heter,0
N2 Fert,6,7/18/1985,1985,holo,NA
N2 Fert,6,7/18/1985,1985,p_ped,17.225
N2 Fert,6,7/25/1985,1985,bosmina,1.28
N2 Fert,6,7/25/1985,1985,c_scutt,2.61
N2 Fert,6,7/25/1985,1985,d_long,6.55
N2 Fert,6,7/25/1985,1985,d_midd,0
N2 Fert,6,7/25/1985,1985,d_prib,NA
N2 Fert,6,7/25/1985,1985,heter,0
N2 Fert,6,7/25/1985,1985,holo,NA
N2 Fert,6,7/25/1985,1985,p_ped,14.435
N2 Fert,6,8/1/1985,1985,bosmina,1.73
N2 Fert,6,8/1/1985,1985,c_scutt,6.405
N2 Fert,6,8/1/1985,1985,d_long,31.955
N2 Fert,6,8/1/1985,1985,d_midd,0
N2 Fert,6,8/1/1985,1985,d_prib,NA
N2 Fert,6,8/1/1985,1985,heter,0
N2 Fert,6,8/1/1985,1985,holo,NA
N2 Fert,6,8/1/1985,1985,p_ped,13.14
N2 Fert,6,8/8/1985,1985,bosmina,6.24
N2 Fert,6,8/8/1985,1985,c_scutt,2.71
N2 Fert,6,8/8/1985,1985,d_long,16.805
N2 Fert,6,8/8/1985,1985,d_midd,0
N2 Fert,6,8/8/1985,1985,d_prib,NA
N2 Fert,6,8/8/1985,1985,heter,0
N2 Fert,6,8/8/1985,1985,holo,NA
N2 Fert,6,8/8/1985,1985,p_ped,12.615
Toolik,4,7/3/1985,1985,bosmina,0
Toolik,4,7/3/1985,1985,c_scutt,0.315
Toolik,4,7/3/1985,1985,d_long,0.2
Toolik,4,7/3/1985,1985,d_midd,0.05
Toolik,4,7/3/1985,1985,d_prib,NA
Toolik,4,7/3/1985,1985,heter,0.005
Toolik,4,7/3/1985,1985,holo,NA
Toolik,4,7/3/1985,1985,p_ped,29.94
Toolik,4,7/6/1985,1985,bosmina,0.625
Toolik,4,7/6/1985,1985,c_scutt,7.06
Toolik,4,7/6/1985,1985,d_long,0.685
Toolik,4,7/6/1985,1985,d_midd,0.075
Toolik,4,7/6/1985,1985,d_prib,NA
Toolik,4,7/6/1985,1985,heter,0.32
Toolik,4,7/6/1985,1985,holo,NA
Toolik,4,7/6/1985,1985,p_ped,8.7
Toolik,4,7/10/1985,1985,bosmina,0
Toolik,4,7/10/1985,1985,c_scutt,10.38
Toolik,4,7/10/1985,1985,d_long,0.385
Toolik,4,7/10/1985,1985,d_midd,0.44
Toolik,4,7/10/1985,1985,d_prib,NA
Toolik,4,7/10/1985,1985,heter,0.215
Toolik,4,7/10/1985,1985,holo,NA
Toolik,4,7/10/1985,1985,p_ped,2.37
Toolik,4,7/13/1985,1985,bosmina,0.75
Toolik,4,7/13/1985,1985,c_scutt,4.02
Toolik,4,7/13/1985,1985,d_long,0.685
Toolik,4,7/13/1985,1985,d_midd,0.15
Toolik,4,7/13/1985,1985,d_prib,NA
Toolik,4,7/13/1985,1985,heter,0.105
